-1e-12,-1e-13
-9.90002e-13,-1e-13
-9.80007e-13,-1.00001e-13
-9.70014e-13,-1.00001e-13
-9.60023e-13,-1.00002e-13
-9.50035e-13,-1.00004e-13
-9.40049e-13,-1.00005e-13
-9.30065e-13,-1.00007e-13
-9.20085e-13,-1.00009e-13
-9.10107e-13,-1.00011e-13
-9.00131e-13,-1.00014e-13
-8.90159e-13,-1.00016e-13
-8.80189e-13,-1.0002e-13
-8.70222e-13,-1.00023e-13
-8.60258e-13,-1.00027e-13
-8.50297e-13,-1.00031e-13
-8.40339e-13,-1.00036e-13
-8.30384e-13,-1.00041e-13
-8.20433e-13,-1.00046e-13
-8.10484e-13,-1.00052e-13
-8.0054e-13,-1.00058e-13
-7.90598e-13,-1.00065e-13
-7.8066e-13,-1.00072e-13
-7.70726e-13,-1.00079e-13
-7.60796e-13,-1.00087e-13
-7.50869e-13,-1.00096e-13
-7.40947e-13,-1.00105e-13
-7.31028e-13,-1.00114e-13
-7.21113e-13,-1.00125e-13
-7.11203e-13,-1.00135e-13
-7.01297e-13,-1.00147e-13
-6.91396e-13,-1.00159e-13
-6.81499e-13,-1.00171e-13
-6.71607e-13,-1.00185e-13
-6.6172e-13,-1.00199e-13
-6.51838e-13,-1.00214e-13
-6.41961e-13,-1.00229e-13
-6.32089e-13,-1.00246e-13
-6.22223e-13,-1.00263e-13
-6.12363e-13,-1.00281e-13
-6.02508e-13,-1.003e-13
-5.92659e-13,-1.00321e-13
-5.82817e-13,-1.00342e-13
-5.72981e-13,-1.00364e-13
-5.63152e-13,-1.00388e-13
-5.53329e-13,-1.00413e-13
-5.43514e-13,-1.00439e-13
-5.33705e-13,-1.00466e-13
-5.23905e-13,-1.00495e-13
-5.14112e-13,-1.00525e-13
-5.04328e-13,-1.00557e-13
-4.94551e-13,-1.00591e-13
-4.84784e-13,-1.00626e-13
-4.75026e-13,-1.00663e-13
-4.65277e-13,-1.00703e-13
-4.55538e-13,-1.00744e-13
-4.45809e-13,-1.00788e-13
-4.36091e-13,-1.00834e-13
-4.26384e-13,-1.00882e-13
-4.16688e-13,-1.00933e-13
-4.07004e-13,-1.00988e-13
-3.97333e-13,-1.01045e-13
-3.87675e-13,-1.01106e-13
-3.78031e-13,-1.0117e-13
-3.68401e-13,-1.01238e-13
-3.58786e-13,-1.0131e-13
-3.49187e-13,-1.01387e-13
-3.39605e-13,-1.01469e-13
-3.3004e-13,-1.01555e-13
-3.20493e-13,-1.01648e-13
-3.10965e-13,-1.01746e-13
-3.01457e-13,-1.01851e-13
-2.91971e-13,-1.01963e-13
-2.82507e-13,-1.02083e-13
-2.73067e-13,-1.02212e-13
-2.63652e-13,-1.0235e-13
-2.54264e-13,-1.02498e-13
-2.44903e-13,-1.02657e-13
-2.35572e-13,-1.02829e-13
-2.26273e-13,-1.03015e-13
-2.17008e-13,-1.03216e-13
-2.07778e-13,-1.03434e-13
-1.98585e-13,-1.03671e-13
-1.89433e-13,-1.03929e-13
-1.80324e-13,-1.0421e-13
-1.7126e-13,-1.04518e-13
-1.62244e-13,-1.04855e-13
-1.5328e-13,-1.05225e-13
-1.4437e-13,-1.05632e-13
-1.35517e-13,-1.06081e-13
-1.26724e-13,-1.06578e-13
-1.17996e-13,-1.07128e-13
-1.09333e-13,-1.07738e-13
-1.00739e-13,-1.08416e-13
-9.22163e-14,-1.0917e-13
-8.37651e-14,-1.10009e-13
-7.53861e-14,-1.10943e-13
-6.70781e-14,-1.11982e-13
-5.88387e-14,-1.13135e-13
-5.06639e-14,-1.14412e-13
-4.25479e-14,-1.15822e-13
-3.44835e-14,-1.17372e-13
-2.64619e-14,-1.19068e-13
-1.84735e-14,-1.20914e-13
-1.0508e-14,-1.22909e-13
-2.55532e-15,-1.25054e-13
5.39442e-15,-1.27344e-13
1.33501e-14,-1.29774e-13
2.13194e-14,-1.32337e-13
2.93089e-14,-1.35025e-13
3.73237e-14,-1.3783e-13
4.53676e-14,-1.40742e-13
5.34435e-14,-1.43753e-13
6.1553e-14,-1.46855e-13
6.96973e-14,-1.5004e-13
7.78765e-14,-1.533e-13
8.60907e-14,-1.56628e-13
9.43391e-14,-1.60019e-13
1.02621e-13,-1.63467e-13
1.10935e-13,-1.66967e-13
1.19281e-13,-1.70514e-13
1.27657e-13,-1.74103e-13
1.36062e-13,-1.77733e-13
1.44494e-13,-1.81398e-13
1.52953e-13,-1.85096e-13
1.61436e-13,-1.88825e-13
1.69944e-13,-1.92582e-13
1.78475e-13,-1.96364e-13
1.87027e-13,-2.00171e-13
1.956e-13,-2.03999e-13
2.04193e-13,-2.07848e-13
2.12804e-13,-2.11717e-13
2.21434e-13,-2.15603e-13
2.3008e-13,-2.19506e-13
2.38743e-13,-2.23424e-13
2.47421e-13,-2.27357e-13
2.56114e-13,-2.31303e-13
2.64821e-13,-2.35263e-13
2.73542e-13,-2.39234e-13
2.82276e-13,-2.43217e-13
2.91022e-13,-2.4721e-13
2.9978e-13,-2.51213e-13
3.0855e-13,-2.55226e-13
3.1733e-13,-2.59248e-13
3.26121e-13,-2.63279e-13
3.34922e-13,-2.67318e-13
3.43733e-13,-2.71364e-13
3.52553e-13,-2.75418e-13
3.61382e-13,-2.79479e-13
3.7022e-13,-2.83546e-13
3.79066e-13,-2.8762e-13
3.87919e-13,-2.917e-13
3.96781e-13,-2.95786e-13
4.0565e-13,-2.99877e-13
4.14526e-13,-3.03974e-13
4.2341e-13,-3.08076e-13
4.323e-13,-3.12182e-13
4.41196e-13,-3.16293e-13
4.50099e-13,-3.20409e-13
4.59007e-13,-3.24529e-13
4.67922e-13,-3.28654e-13
4.76842e-13,-3.32782e-13
4.85768e-13,-3.36914e-13
4.94699e-13,-3.4105e-13
5.03636e-13,-3.45189e-13
5.12577e-13,-3.49332e-13
5.21523e-13,-3.53478e-13
5.30475e-13,-3.57627e-13
5.3943e-13,-3.6178e-13
5.4839e-13,-3.65935e-13
5.57355e-13,-3.70094e-13
5.66324e-13,-3.74255e-13
5.75296e-13,-3.78419e-13
5.84273e-13,-3.82585e-13
5.93254e-13,-3.86755e-13
6.02238e-13,-3.90926e-13
6.11227e-13,-3.951e-13
6.20219e-13,-3.99277e-13
6.29214e-13,-4.03455e-13
6.38213e-13,-4.07636e-13
6.47215e-13,-4.11819e-13
6.5622e-13,-4.16004e-13
6.65229e-13,-4.20191e-13
6.74241e-13,-4.2438e-13
6.83255e-13,-4.28571e-13
6.92273e-13,-4.32763e-13
7.01294e-13,-4.36958e-13
7.10317e-13,-4.41154e-13
7.19343e-13,-4.45352e-13
7.28372e-13,-4.49552e-13
7.37404e-13,-4.53753e-13
7.46438e-13,-4.57956e-13
7.55474e-13,-4.62161e-13
7.64514e-13,-4.66367e-13
7.73555e-13,-4.70574e-13
7.82599e-13,-4.74783e-13
7.91645e-13,-4.78994e-13
8.00694e-13,-4.83205e-13
8.09744e-13,-4.87418e-13
8.18797e-13,-4.91633e-13
8.27852e-13,-4.95848e-13
